,ppltrst,agea,dweight,pspwght,pweight,psu,stratum,weight,male,eco_friendly,income
42500,7.0,44.0,1.0002390146255493,1.053536057472229,0.524427724,18163.0,934.0,0.5525035,1.0,1.0,10.0
42502,8.0,44.0,1.0008916854858398,0.6078463196754456,0.524427724,18165.0,941.0,0.31877145,0.0,1.0,4.0
42508,7.0,44.0,0.9990758895874023,0.79929119348526,0.524427724,18172.0,939.0,0.41917047,0.0,1.0,9.0
42511,8.0,44.0,1.0005335807800293,0.8473955988883972,0.524427724,18176.0,936.0,0.44439775,0.0,1.0,3.0
42512,8.0,44.0,1.0005335807800293,0.40798676013946533,0.524427724,18177.0,936.0,0.21395957,0.0,1.0,10.0
42514,7.0,43.0,1.0002572536468506,3.022677421569824,0.524427724,18180.0,935.0,1.5851759,0.0,1.0,3.0
42516,5.0,43.0,0.9990758895874023,0.8455970883369446,0.524427724,18182.0,939.0,0.44345456,0.0,1.0,8.0
42517,6.0,43.0,0.9990758895874023,1.1273235082626343,0.524427724,18183.0,939.0,0.5911997,1.0,1.0,6.0
42519,7.0,43.0,0.9990758895874023,4.0,0.524427724,18186.0,939.0,2.0977108,0.0,1.0,9.0
42521,7.0,43.0,0.9993599653244019,0.594284176826477,0.524427724,18188.0,938.0,0.3116591,1.0,1.0,9.0
42522,7.0,43.0,0.9993599653244019,0.594284176826477,0.524427724,18189.0,938.0,0.3116591,1.0,1.0,8.0
42523,8.0,43.0,1.0005335807800293,0.8009917736053467,0.524427724,18190.0,936.0,0.4200623,0.0,1.0,9.0
42524,3.0,43.0,1.0005335807800293,1.1297208070755005,0.524427724,18191.0,936.0,0.59245694,1.0,1.0,6.0
42528,10.0,43.0,0.9995914101600647,0.543403148651123,0.524427724,18195.0,937.0,0.28497568,1.0,1.0,6.0
42529,7.0,43.0,0.9990758895874023,0.7169088125228882,0.524427724,18196.0,939.0,0.37596685,1.0,1.0,10.0
42531,5.0,44.0,1.0002390146255493,1.1746020317077637,0.524427724,18200.0,934.0,0.61599386,0.0,0.0,9.0
42533,3.0,43.0,0.9990758895874023,3.0191071033477783,0.524427724,18202.0,939.0,1.5833035,0.0,0.0,7.0
42534,5.0,44.0,1.0002572536468506,0.7177565693855286,0.524427724,18203.0,935.0,0.37641144,1.0,0.0,10.0
42536,8.0,42.0,0.9995914101600647,0.543403148651123,0.524427724,18206.0,937.0,0.28497568,1.0,1.0,10.0
42537,7.0,43.0,1.0005335807800293,0.718433678150177,0.524427724,18207.0,936.0,0.37676653,1.0,0.0,9.0
42538,7.0,42.0,0.9990758895874023,1.1273235082626343,0.524427724,18208.0,939.0,0.5911997,1.0,0.0,8.0
42541,3.0,42.0,1.0002390146255493,1.1746020317077637,0.524427724,18211.0,934.0,0.61599386,0.0,1.0,9.0
42542,8.0,42.0,0.9993599653244019,0.6625754237174988,0.524427724,18212.0,938.0,0.34747294,0.0,1.0,1.0
42543,5.0,42.0,0.9993599653244019,0.934499204158783,0.524427724,18213.0,938.0,0.4900773,1.0,0.0,8.0
42544,1.0,42.0,1.0005335807800293,0.8473955988883972,0.524427724,18214.0,936.0,0.44439775,0.0,1.0,1.0
42545,8.0,43.0,1.0002390146255493,1.1746020317077637,0.524427724,18215.0,934.0,0.61599386,0.0,0.0,10.0
42546,8.0,42.0,1.0008916854858398,0.6430606842041016,0.524427724,18216.0,941.0,0.33723885,0.0,0.0,5.0
42549,7.0,42.0,1.0008916854858398,0.8573088049888611,0.524427724,18220.0,941.0,0.4495965,1.0,1.0,7.0
42553,6.0,42.0,1.0005335807800293,0.718433678150177,0.524427724,18225.0,936.0,0.37676653,1.0,0.0,7.0
42556,8.0,42.0,0.9995914101600647,0.3852822184562683,0.524427724,18228.0,937.0,0.20205268,0.0,1.0,9.0
42560,7.0,41.0,1.0002390146255493,1.053536057472229,0.524427724,18233.0,934.0,0.5525035,1.0,0.0,9.0
42562,6.0,41.0,1.0002572536468506,2.8571557998657227,0.524427724,18236.0,935.0,1.4983717,0.0,1.0,7.0
42564,7.0,41.0,1.0005335807800293,0.718433678150177,0.524427724,18238.0,936.0,0.37676653,1.0,1.0,10.0
42565,8.0,41.0,1.0002572536468506,3.022677421569824,0.524427724,18239.0,935.0,1.5851759,0.0,1.0,10.0
42568,0.0,41.0,0.9990758895874023,0.8455970883369446,0.524427724,18242.0,939.0,0.44345456,0.0,0.0,8.0
42571,5.0,41.0,1.0002390146255493,1.2426496744155884,0.524427724,18245.0,934.0,0.65167993,0.0,1.0,10.0
42573,7.0,41.0,0.9993599653244019,0.6625754237174988,0.524427724,18247.0,938.0,0.34747294,0.0,1.0,8.0
42577,5.0,41.0,1.0002390146255493,1.053536057472229,0.524427724,18251.0,934.0,0.5525035,1.0,1.0,10.0
42579,10.0,41.0,1.0002572536468506,0.7182353734970093,0.524427724,18253.0,935.0,0.37666255,1.0,1.0,5.0
42580,7.0,41.0,0.9993599653244019,0.594284176826477,0.524427724,18254.0,938.0,0.3116591,1.0,1.0,8.0
42581,8.0,41.0,0.9995914101600647,0.3852822184562683,0.524427724,18255.0,937.0,0.20205268,0.0,1.0,1.0
42586,7.0,42.0,1.0002390146255493,1.1746020317077637,0.524427724,18261.0,934.0,0.61599386,0.0,1.0,9.0
42587,5.0,41.0,0.9990758895874023,1.1273235082626343,0.524427724,18262.0,939.0,0.5911997,1.0,1.0,5.0
42589,7.0,42.0,1.0002572536468506,0.7182353734970093,0.524427724,18264.0,935.0,0.37666255,1.0,1.0,10.0
42590,7.0,40.0,1.0002572536468506,0.8471608757972717,0.524427724,18265.0,935.0,0.44427466,0.0,0.0,9.0
42592,7.0,40.0,0.9995914101600647,0.3852822184562683,0.524427724,18267.0,937.0,0.20205268,0.0,1.0,8.0
42595,7.0,40.0,1.0002390146255493,1.053536057472229,0.524427724,18270.0,934.0,0.5525035,1.0,1.0,10.0
42596,4.0,40.0,1.0002572536468506,0.8471608757972717,0.524427724,18271.0,935.0,0.44427466,0.0,0.0,4.0
42597,7.0,40.0,1.0005335807800293,1.1297208070755005,0.524427724,18272.0,936.0,0.59245694,1.0,1.0,8.0
42598,8.0,40.0,0.9990758895874023,0.7169088125228882,0.524427724,18273.0,939.0,0.37596685,1.0,1.0,6.0
42599,8.0,41.0,0.9990758895874023,0.79929119348526,0.524427724,18274.0,939.0,0.41917047,0.0,0.0,7.0
42600,7.0,41.0,1.0002572536468506,1.1294090747833252,0.524427724,18275.0,935.0,0.59229344,1.0,1.0,6.0
42603,7.0,40.0,0.9990758895874023,0.79929119348526,0.524427724,18278.0,939.0,0.41917047,0.0,0.0,9.0
42606,4.0,40.0,1.0005335807800293,0.8473955988883972,0.524427724,18283.0,936.0,0.44439775,0.0,1.0,6.0
42608,7.0,40.0,1.0002572536468506,0.8007700443267822,0.524427724,18285.0,935.0,0.419946,0.0,1.0,6.0
42609,7.0,40.0,1.0002572536468506,1.1294090747833252,0.524427724,18286.0,935.0,0.59229344,1.0,1.0,4.0
42610,8.0,40.0,0.9993599653244019,0.6625754237174988,0.524427724,18287.0,938.0,0.34747294,0.0,1.0,2.0
42611,8.0,40.0,0.9990758895874023,0.8455970883369446,0.524427724,18289.0,939.0,0.44345456,0.0,1.0,7.0
42612,9.0,40.0,1.0002390146255493,1.1746020317077637,0.524427724,18290.0,934.0,0.61599386,0.0,1.0,9.0
42615,9.0,41.0,1.0011987686157227,0.44808655977249146,0.524427724,18293.0,940.0,0.23498902,0.0,0.0,8.0
42616,8.0,40.0,1.0005335807800293,0.8009917736053467,0.524427724,18295.0,936.0,0.4200623,0.0,1.0,10.0
42617,2.0,40.0,0.9993599653244019,0.934499204158783,0.524427724,18296.0,938.0,0.4900773,1.0,1.0,9.0
42620,6.0,40.0,0.9993599653244019,0.6625754237174988,0.524427724,18299.0,938.0,0.34747294,0.0,1.0,4.0
42621,7.0,40.0,0.9995914101600647,0.3852822184562683,0.524427724,18300.0,937.0,0.20205268,0.0,0.0,4.0
42624,4.0,39.0,1.0002572536468506,0.8471608757972717,0.524427724,18304.0,935.0,0.44427466,0.0,1.0,2.0
42625,5.0,39.0,1.0011987686157227,0.6319829821586609,0.524427724,18305.0,940.0,0.3314294,1.0,1.0,3.0
42627,9.0,40.0,0.9993599653244019,0.594284176826477,0.524427724,18307.0,938.0,0.3116591,1.0,1.0,10.0
42631,5.0,39.0,1.0002390146255493,1.1746020317077637,0.524427724,18311.0,934.0,0.61599386,0.0,0.0,10.0
42633,8.0,39.0,0.9990758895874023,4.0,0.524427724,18313.0,939.0,2.0977108,1.0,1.0,7.0
42634,7.0,39.0,0.9993599653244019,0.934499204158783,0.524427724,18314.0,938.0,0.4900773,1.0,1.0,7.0
42636,9.0,39.0,1.0002390146255493,1.2426496744155884,0.524427724,18316.0,934.0,0.65167993,0.0,1.0,9.0
42638,7.0,39.0,1.0002390146255493,1.053536057472229,0.524427724,18319.0,934.0,0.5525035,1.0,1.0,9.0
42639,8.0,39.0,1.0008916854858398,0.6078463196754456,0.524427724,18320.0,941.0,0.31877145,0.0,0.0,9.0
42642,8.0,39.0,0.9993599653244019,0.6625754237174988,0.524427724,18323.0,938.0,0.34747294,0.0,0.0,9.0
42643,4.0,39.0,1.0002572536468506,0.8007700443267822,0.524427724,18324.0,935.0,0.419946,0.0,1.0,9.0
42646,4.0,39.0,0.9993599653244019,0.7009604573249817,0.524427724,18327.0,938.0,0.3676031,0.0,1.0,8.0
42647,3.0,38.0,1.0005335807800293,0.8473955988883972,0.524427724,18328.0,936.0,0.44439775,0.0,1.0,8.0
42649,6.0,38.0,0.9995914101600647,0.4076026380062103,0.524427724,18330.0,937.0,0.21375813,0.0,1.0,3.0
42651,7.0,38.0,0.9993599653244019,0.594284176826477,0.524427724,18332.0,938.0,0.3116591,1.0,1.0,8.0
42652,6.0,38.0,1.0002572536468506,0.8471608757972717,0.524427724,18333.0,935.0,0.44427466,0.0,1.0,4.0
42654,5.0,38.0,1.0011987686157227,3.7127983570098877,0.524427724,18335.0,940.0,1.9470944,0.0,1.0,7.0
42655,6.0,38.0,1.0002390146255493,1.053536057472229,0.524427724,18336.0,934.0,0.5525035,1.0,1.0,9.0
42656,5.0,38.0,1.0002572536468506,1.1294090747833252,0.524427724,18337.0,935.0,0.59229344,1.0,0.0,10.0
42657,5.0,38.0,1.0005335807800293,1.1297208070755005,0.524427724,18338.0,936.0,0.59245694,1.0,0.0,3.0
42661,8.0,38.0,1.0002572536468506,0.8007700443267822,0.524427724,18342.0,935.0,0.419946,0.0,1.0,8.0
42662,9.0,38.0,0.9990758895874023,0.8455970883369446,0.524427724,18343.0,939.0,0.44345456,0.0,1.0,8.0
42665,8.0,38.0,1.0005335807800293,0.718433678150177,0.524427724,18346.0,936.0,0.37676653,1.0,1.0,10.0
42666,4.0,38.0,0.9995914101600647,0.543403148651123,0.524427724,18348.0,937.0,0.28497568,1.0,1.0,6.0
42672,7.0,37.0,0.9990758895874023,0.7169088125228882,0.524427724,18354.0,939.0,0.37596685,1.0,0.0,7.0
42674,8.0,37.0,0.9995914101600647,0.4076026380062103,0.524427724,18357.0,937.0,0.21375813,0.0,1.0,7.0
42675,8.0,37.0,0.9993599653244019,0.6625754237174988,0.524427724,18358.0,938.0,0.34747294,0.0,1.0,5.0
42676,2.0,38.0,0.9995914101600647,0.4076026380062103,0.524427724,18359.0,937.0,0.21375813,0.0,0.0,4.0
42678,7.0,37.0,1.0002390146255493,1.1746020317077637,0.524427724,18361.0,934.0,0.61599386,0.0,1.0,10.0
42679,7.0,37.0,0.9993599653244019,0.594284176826477,0.524427724,18362.0,938.0,0.3116591,1.0,0.0,8.0
42683,7.0,37.0,1.0002390146255493,1.053536057472229,0.524427724,18367.0,934.0,0.5525035,1.0,1.0,10.0
42684,8.0,31.0,1.0008916854858398,0.7741885781288147,0.524427724,18368.0,941.0,0.40600595,1.0,1.0,4.0
42685,9.0,36.0,1.0002390146255493,1.2426496744155884,0.524427724,18369.0,934.0,0.65167993,0.0,1.0,6.0
42686,7.0,36.0,1.0002572536468506,0.7182353734970093,0.524427724,18370.0,935.0,0.37666255,1.0,1.0,9.0
42687,6.0,36.0,1.0002390146255493,1.2426496744155884,0.524427724,18371.0,934.0,0.65167993,0.0,1.0,10.0
42689,7.0,36.0,1.0005335807800293,0.38564532995224,0.524427724,18373.0,936.0,0.2022431,0.0,1.0,9.0
42690,7.0,36.0,0.9993599653244019,0.6625754237174988,0.524427724,18374.0,938.0,0.34747294,0.0,1.0,8.0
42693,7.0,36.0,1.0002390146255493,1.053536057472229,0.524427724,18377.0,934.0,0.5525035,1.0,1.0,10.0
42694,9.0,36.0,0.9995914101600647,0.3852822184562683,0.524427724,18378.0,937.0,0.20205268,0.0,1.0,10.0
42699,10.0,36.0,1.0011987686157227,0.6319829821586609,0.524427724,18383.0,940.0,0.3314294,1.0,0.0,1.0
42702,9.0,36.0,0.9993599653244019,0.6625754237174988,0.524427724,18386.0,938.0,0.34747294,0.0,1.0,9.0
42703,5.0,36.0,1.0002390146255493,1.6566628217697144,0.524427724,18387.0,934.0,0.8687999,1.0,0.0,5.0
42704,6.0,36.0,0.9993599653244019,0.6625754237174988,0.524427724,18388.0,938.0,0.34747294,0.0,1.0,7.0
42706,10.0,36.0,0.9990758895874023,0.7169088125228882,0.524427724,18391.0,939.0,0.37596685,1.0,1.0,9.0
42709,7.0,36.0,1.0002390146255493,1.1746020317077637,0.524427724,18394.0,934.0,0.61599386,0.0,1.0,8.0
42710,7.0,37.0,1.0002390146255493,1.1746020317077637,0.524427724,18395.0,934.0,0.61599386,0.0,1.0,6.0
42711,0.0,35.0,0.9995914101600647,0.4076026380062103,0.524427724,18397.0,937.0,0.21375813,0.0,0.0,9.0
42713,5.0,35.0,0.9993599653244019,0.7009604573249817,0.524427724,18399.0,938.0,0.3676031,0.0,0.0,6.0
42715,8.0,35.0,1.0008916854858398,0.6078463196754456,0.524427724,18402.0,941.0,0.31877145,0.0,1.0,9.0
42716,8.0,35.0,0.9990758895874023,2.853780508041382,0.524427724,18403.0,939.0,1.4966016,0.0,0.0,9.0
42717,6.0,35.0,1.0008916854858398,0.8573088049888611,0.524427724,18404.0,941.0,0.4495965,1.0,0.0,2.0
42718,6.0,35.0,1.0005335807800293,0.718433678150177,0.524427724,18405.0,936.0,0.37676653,1.0,0.0,9.0
42719,9.0,35.0,1.0002572536468506,0.8007700443267822,0.524427724,18406.0,935.0,0.419946,0.0,1.0,10.0
42721,3.0,35.0,1.0005335807800293,0.718433678150177,0.524427724,18409.0,936.0,0.37676653,1.0,1.0,1.0
42722,2.0,35.0,1.0008916854858398,0.6430606842041016,0.524427724,18410.0,941.0,0.33723885,0.0,1.0,6.0
42725,7.0,35.0,0.9995914101600647,0.3852822184562683,0.524427724,18413.0,937.0,0.20205268,0.0,1.0,10.0
42726,6.0,35.0,1.0011987686157227,0.6319829821586609,0.524427724,18414.0,940.0,0.3314294,1.0,1.0,8.0
42729,7.0,35.0,1.0002390146255493,1.2426496744155884,0.524427724,18417.0,934.0,0.65167993,0.0,0.0,8.0
42731,7.0,34.0,0.9995914101600647,0.6031073927879333,0.524427724,18419.0,937.0,0.31628624,0.0,1.0,10.0
42732,6.0,34.0,1.0011987686157227,0.570709228515625,0.524427724,18420.0,940.0,0.29929575,1.0,1.0,9.0
42733,7.0,34.0,0.9993599653244019,1.0371726751327515,0.524427724,18421.0,938.0,0.5439221,0.0,0.0,1.0
42739,7.0,34.0,0.9993599653244019,0.8438950181007385,0.524427724,18428.0,938.0,0.44256195,1.0,1.0,10.0
42741,3.0,34.0,0.9993599653244019,0.8438950181007385,0.524427724,18430.0,938.0,0.44256195,1.0,0.0,8.0
42742,7.0,34.0,1.0002572536468506,3.966144323348999,0.524427724,18432.0,935.0,2.079956,1.0,0.0,5.0
42746,3.0,33.0,0.9993599653244019,2.0842087268829346,0.524427724,18436.0,938.0,1.0930169,0.0,1.0,5.0
42748,7.0,33.0,0.9993599653244019,0.9197510480880737,0.524427724,18438.0,938.0,0.48234296,1.0,1.0,3.0
42750,5.0,33.0,1.0011987686157227,0.4995298385620117,0.524427724,18440.0,940.0,0.2619673,0.0,1.0,6.0
42752,8.0,34.0,0.9993599653244019,1.0371726751327515,0.524427724,18442.0,938.0,0.5439221,0.0,0.0,4.0
42753,7.0,34.0,1.0002572536468506,1.2526623010635376,0.524427724,18443.0,935.0,0.65693086,0.0,0.0,9.0
42754,9.0,33.0,0.9995914101600647,0.49071767926216125,0.524427724,18444.0,937.0,0.25734594,1.0,0.0,7.0
42755,4.0,33.0,1.0002572536468506,3.6295876502990723,0.524427724,18446.0,935.0,1.9034564,1.0,1.0,6.0
42756,3.0,33.0,1.0002572536468506,3.6295876502990723,0.524427724,18447.0,935.0,1.9034564,1.0,1.0,6.0
42757,7.0,34.0,1.0002390146255493,0.49103572964668274,0.524427724,18448.0,934.0,0.25751275,1.0,1.0,9.0
42758,6.0,33.0,1.0011987686157227,0.7014190554618835,0.524427724,18449.0,940.0,0.3678436,0.0,1.0,5.0
42760,2.0,33.0,1.0008916854858398,1.7270896434783936,0.524427724,18451.0,941.0,0.9057337,1.0,1.0,9.0
42761,6.0,33.0,1.0002572536468506,1.2534977197647095,0.524427724,18452.0,935.0,0.65736896,0.0,0.0,10.0
42767,4.0,33.0,0.9993599653244019,1.0371726751327515,0.524427724,18459.0,938.0,0.5439221,0.0,1.0,9.0
42768,7.0,33.0,0.9990758895874023,3.961461067199707,0.524427724,18460.0,939.0,2.0775,1.0,0.0,7.0
42771,8.0,33.0,1.0002390146255493,1.4960417747497559,0.524427724,18464.0,934.0,0.7845658,1.0,1.0,10.0
42773,7.0,32.0,0.9993599653244019,0.8438950181007385,0.524427724,18466.0,938.0,0.44256195,1.0,1.0,7.0
42774,7.0,32.0,1.0002390146255493,1.4960417747497559,0.524427724,18467.0,934.0,0.7845658,1.0,0.0,10.0
42775,8.0,32.0,1.0002390146255493,1.4960417747497559,0.524427724,18468.0,934.0,0.7845658,1.0,1.0,10.0
42776,5.0,33.0,1.0002390146255493,1.8386811017990112,0.524427724,18469.0,934.0,0.96425533,0.0,1.0,6.0
42777,9.0,32.0,1.0008916854858398,0.6776314377784729,0.524427724,18471.0,941.0,0.3553687,0.0,0.0,10.0
42779,8.0,32.0,0.9990758895874023,4.0,0.524427724,18473.0,939.0,2.0977108,0.0,1.0,9.0
42780,6.0,32.0,1.0002572536468506,1.1115857362747192,0.524427724,18474.0,935.0,0.58294636,1.0,1.0,6.0
42782,3.0,32.0,1.0002390146255493,1.8386811017990112,0.524427724,18476.0,934.0,0.96425533,0.0,1.0,9.0
42783,8.0,32.0,1.0011987686157227,0.7014190554618835,0.524427724,18477.0,940.0,0.3678436,0.0,1.0,8.0
42785,7.0,32.0,0.9993599653244019,1.0371726751327515,0.524427724,18479.0,938.0,0.5439221,0.0,1.0,10.0
42787,3.0,33.0,1.0002572536468506,0.8927039504051208,0.524427724,18482.0,935.0,0.4681587,0.0,1.0,1.0
42791,7.0,31.0,0.9990758895874023,4.0,0.524427724,18486.0,939.0,2.0977108,0.0,0.0,10.0
42795,2.0,31.0,0.9993599653244019,0.9197510480880737,0.524427724,18491.0,938.0,0.48234296,1.0,0.0,4.0
42796,6.0,31.0,0.9990758895874023,1.2511829137802124,0.524427724,18492.0,939.0,0.656155,0.0,1.0,1.0
42800,8.0,31.0,0.9995914101600647,0.6031073927879333,0.524427724,18499.0,937.0,0.31628624,0.0,1.0,9.0
42801,6.0,31.0,1.0002572536468506,1.2534977197647095,0.524427724,18500.0,935.0,0.65736896,0.0,0.0,6.0
42802,7.0,31.0,1.0002572536468506,1.2534977197647095,0.524427724,18501.0,935.0,0.65736896,0.0,1.0,7.0
42803,5.0,31.0,1.0002390146255493,1.3094545602798462,0.524427724,18503.0,934.0,0.6867143,0.0,0.0,9.0
42807,7.0,31.0,0.9995914101600647,0.6031073927879333,0.524427724,18508.0,937.0,0.31628624,0.0,0.0,10.0
42809,8.0,31.0,0.9993599653244019,1.0371726751327515,0.524427724,18510.0,938.0,0.5439221,0.0,0.0,8.0
42811,6.0,31.0,1.0002390146255493,1.6305185556411743,0.524427724,18513.0,934.0,0.8550891,1.0,0.0,9.0
42812,6.0,31.0,0.9990758895874023,1.2511829137802124,0.524427724,18514.0,939.0,0.656155,0.0,1.0,8.0
42816,7.0,30.0,0.9995914101600647,0.5348278284072876,0.524427724,18518.0,937.0,0.28047854,1.0,0.0,2.0
42822,5.0,30.0,1.0011987686157227,0.6220090985298157,0.524427724,18526.0,940.0,0.32619882,1.0,0.0,4.0
42824,5.0,30.0,1.0002390146255493,1.4960417747497559,0.524427724,18528.0,934.0,0.7845658,1.0,0.0,3.0
42825,9.0,30.0,1.0002572536468506,1.2526623010635376,0.524427724,18529.0,935.0,0.65693086,0.0,1.0,10.0
42828,3.0,30.0,1.0002572536468506,3.6295876502990723,0.524427724,18534.0,935.0,1.9034564,1.0,0.0,7.0
42830,6.0,29.0,1.0002390146255493,1.4960417747497559,0.524427724,18537.0,934.0,0.7845658,1.0,1.0,9.0
42832,8.0,29.0,0.9993599653244019,0.7386438250541687,0.524427724,18539.0,938.0,0.3873653,0.0,1.0,5.0
42833,6.0,29.0,1.0002572536468506,1.1115857362747192,0.524427724,18540.0,935.0,0.58294636,1.0,1.0,7.0
42834,8.0,29.0,0.9993599653244019,0.8438950181007385,0.524427724,18541.0,938.0,0.44256195,1.0,0.0,9.0
42835,8.0,29.0,1.0002572536468506,1.2526623010635376,0.524427724,18543.0,935.0,0.65693086,0.0,1.0,9.0
42836,7.0,30.0,1.0002390146255493,1.8386811017990112,0.524427724,18544.0,934.0,0.96425533,0.0,0.0,8.0
42837,3.0,29.0,1.0002572536468506,0.8927039504051208,0.524427724,18545.0,935.0,0.4681587,0.0,1.0,1.0
42838,7.0,29.0,1.0005335807800293,0.5353313088417053,0.524427724,18546.0,936.0,0.2807426,1.0,1.0,4.0
42839,7.0,29.0,1.0008916854858398,0.8437790870666504,0.524427724,18548.0,941.0,0.44250116,1.0,0.0,10.0
42842,8.0,29.0,1.0002572536468506,1.0199077129364014,0.524427724,18551.0,935.0,0.5348679,1.0,1.0,2.0
42843,7.0,29.0,1.0008916854858398,0.6776314377784729,0.524427724,18552.0,941.0,0.3553687,0.0,1.0,6.0
42844,2.0,29.0,0.9990758895874023,3.961461067199707,0.524427724,18553.0,939.0,2.0775,1.0,1.0,3.0
42845,4.0,29.0,1.0002572536468506,0.8927039504051208,0.524427724,18554.0,935.0,0.4681587,0.0,0.0,3.0
42846,7.0,29.0,1.0002390146255493,1.4960417747497559,0.524427724,18555.0,934.0,0.7845658,1.0,1.0,8.0
42848,7.0,28.0,0.9993599653244019,0.7386438250541687,0.524427724,18558.0,938.0,0.3873653,0.0,1.0,7.0
42850,7.0,28.0,0.9990758895874023,3.6295876502990723,0.524427724,18560.0,939.0,1.9034564,1.0,1.0,3.0
42851,7.0,28.0,1.0011987686157227,0.6220090985298157,0.524427724,18561.0,940.0,0.32619882,1.0,1.0,9.0
42853,7.0,29.0,1.0002390146255493,1.8386811017990112,0.524427724,18563.0,934.0,0.96425533,0.0,1.0,9.0
42854,5.0,29.0,0.9993599653244019,0.8438950181007385,0.524427724,18564.0,938.0,0.44256195,1.0,0.0,9.0
42856,8.0,28.0,1.0002390146255493,1.4960417747497559,0.524427724,18568.0,934.0,0.7845658,1.0,1.0,3.0
42857,4.0,28.0,0.9993599653244019,0.9197510480880737,0.524427724,18569.0,938.0,0.48234296,1.0,0.0,9.0
42858,9.0,28.0,1.0005335807800293,1.1118924617767334,0.524427724,18570.0,936.0,0.58310723,1.0,1.0,6.0
42859,7.0,29.0,1.0002390146255493,1.4960417747497559,0.524427724,18571.0,934.0,0.7845658,1.0,1.0,9.0
42860,7.0,28.0,1.0002572536468506,4.0,0.524427724,18572.0,935.0,2.0977108,0.0,1.0,4.0
42862,3.0,29.0,1.0002572536468506,3.185173511505127,0.524427724,18577.0,935.0,1.6703933,0.0,1.0,8.0
42867,5.0,27.0,1.0002572536468506,0.8927039504051208,0.524427724,18583.0,935.0,0.4681587,0.0,0.0,8.0
42870,6.0,27.0,1.0008916854858398,0.6776314377784729,0.524427724,18587.0,941.0,0.3553687,0.0,1.0,6.0
42871,6.0,27.0,1.0002390146255493,1.4960417747497559,0.524427724,18588.0,934.0,0.7845658,1.0,0.0,2.0
42872,6.0,27.0,1.0002390146255493,1.6305185556411743,0.524427724,18590.0,934.0,0.8550891,1.0,0.0,3.0
42873,5.0,27.0,0.9995914101600647,0.6031073927879333,0.524427724,18591.0,937.0,0.31628624,0.0,0.0,4.0
42876,5.0,27.0,1.0002572536468506,1.0199077129364014,0.524427724,18595.0,935.0,0.5348679,1.0,0.0,2.0
42877,7.0,27.0,1.0002572536468506,1.1115857362747192,0.524427724,18596.0,935.0,0.58294636,1.0,1.0,2.0
42878,4.0,27.0,1.0002572536468506,1.1115857362747192,0.524427724,18597.0,935.0,0.58294636,1.0,1.0,8.0
42880,6.0,27.0,1.0005335807800293,1.1118924617767334,0.524427724,18599.0,936.0,0.58310723,1.0,1.0,5.0
42890,8.0,26.0,1.0005335807800293,0.5353313088417053,0.524427724,18613.0,936.0,0.2807426,1.0,1.0,7.0
42891,8.0,26.0,1.0011987686157227,0.570709228515625,0.524427724,18614.0,940.0,0.29929575,1.0,1.0,8.0
42895,1.0,26.0,0.9993599653244019,0.9197510480880737,0.524427724,18619.0,938.0,0.48234296,1.0,0.0,3.0
42897,9.0,26.0,0.9993599653244019,0.9197510480880737,0.524427724,18621.0,938.0,0.48234296,1.0,1.0,7.0
42898,7.0,26.0,1.0002572536468506,0.8927039504051208,0.524427724,18622.0,935.0,0.4681587,0.0,1.0,4.0
42902,4.0,26.0,1.0002390146255493,1.4960417747497559,0.524427724,18626.0,934.0,0.7845658,1.0,1.0,10.0
42903,4.0,26.0,0.9990758895874023,0.8910556435585022,0.524427724,18627.0,939.0,0.46729428,0.0,0.0,9.0
42904,5.0,25.0,0.9993599653244019,0.7386438250541687,0.524427724,18628.0,938.0,0.3873653,0.0,0.0,5.0
42905,8.0,25.0,1.0002572536468506,1.2534977197647095,0.524427724,18629.0,935.0,0.65736896,0.0,0.0,5.0
42909,3.0,25.0,0.9993599653244019,0.7386438250541687,0.524427724,18635.0,938.0,0.3873653,0.0,0.0,6.0
42910,6.0,26.0,1.0002390146255493,1.3094545602798462,0.524427724,18636.0,934.0,0.6867143,0.0,1.0,5.0
42915,8.0,26.0,1.0002572536468506,1.1108448505401611,0.524427724,18642.0,935.0,0.58255786,1.0,0.0,8.0
42917,4.0,26.0,1.0002572536468506,1.1108448505401611,0.524427724,18644.0,935.0,0.58255786,1.0,1.0,3.0
42918,7.0,26.0,0.9995914101600647,0.49071767926216125,0.524427724,18645.0,937.0,0.25734594,1.0,0.0,5.0
